emotion,video_id,author,comment
buồn,eVfEXzfr6Nk,@bonpham2103,quyết định đúng đắn của xavi simons
buồn,eVfEXzfr6Nk,@MeoHitler-xz4xl,giờ kênh youtube này không thể kiềm tiền đc nữa nên kinh tế của họ điều nhờ vào tiền ở ngoài giờ họ chỉ làm để giữ lại kênh thôi chứ không còn mặn mà gì đâu nên mn thông cảm và đừng đồi hỏi quá nhiều
buồn,eVfEXzfr6Nk,@bactran1672,trước đây barca không quyết liệt giữ chân được xavi simons là 1 sai lầm
buồn,eVfEXzfr6Nk,@Namlu2206,chelsea sẽ bán 6 cầu thủ người pháp
buồn,eVfEXzfr6Nk,@haohao4138,nói thật nhe tôi xem kênh lâu rồi khẳng định là thông tin kịp thời chất lượng nhưng dạo gần đây cbd hay ghi mấy cái tiêu đề nhằm câu like giống mấy cái kênh khác có cần thiết k chân trọng
buồn,eVfEXzfr6Nk,@huygm6661,anh làm ngôi đền huyền thoại về voller đi
buồn,eVfEXzfr6Nk,@thanhtuannguyen4795,nghe nói bán enzo hoặc cho mượn thì phải tính mua rabiot của pháp ko có enzo tuyến giữa có mà nát
buồn,eVfEXzfr6Nk,@ucLevan-di8on,simo đá hay vậy mà psg vẫn mang cho mượn nhỉ
buồn,eVfEXzfr6Nk,@thanhbinhta2120,chè xanh năm nay có mà ngoi vào topten
buồn,eVfEXzfr6Nk,@NguyenNguyen-wr2wg,70 củ thì chồng tiền mang về thôi d ja những lúc quyết định thấy tín hơn hà lan d
buồn,eVfEXzfr6Nk,@ThangManU,chè đã nát rồi mà con lục đục trước mùa giải liệu mùa sau chè xanh có lọt nổi top 10
buồn,eVfEXzfr6Nk,@duykhanhnong4269,làm video mà nhiều cái sai quá tên cũng ghi sai
buồn,eVfEXzfr6Nk,@ttnsuperman5144,đợi ricardo hoàng vào coi
buồn,EjmXaDkIy6w,@CuongphanDNG,thể lực luôn là vấn đề của messi
buồn,EjmXaDkIy6w,@CuongphanDNG,tuyển việt nam chỉ hợp với hlv hàn chứ ko hợp pháp kakakak
buồn,EjmXaDkIy6w,@ucle5379,em châu moè xinh đẹp thế
buồn,EjmXaDkIy6w,@thaihoa4490,hello em chào chị châu mòe
buồn,EjmXaDkIy6w,@ducthinhdinh245,hello em chào chị mc châu moè
buồn,D0AzV1joifY,@vanynguyen7074,chẳn qua inđo vừa rồi vô bản quá nhẹ mới được đi tiếp chớ vô bản nặng như việt nam thái lan thì inđo về nước trước việt nam hồi tối thấy inđo thảm bại te tua tan tác thê thảm tới 6_0 tui nhậu ăn mừng khi thấy inđo thua tan tác tôi cổ vũ cho triều tiên
buồn,D0AzV1joifY,@HồNguyễn-r3z,hello em hh
buồn,gMVtNMTsfPk,@BíchDiềnPhạm-y3h,bà tui ch t rôi
buồn,gMVtNMTsfPk,@hoenguyen9652,xin chia buồn gia đình chị tạm biệt bà
buồn,gMVtNMTsfPk,@VanTran-js4ur,buồngê
buồn,gMVtNMTsfPk,@Nguyễnthịhoàngvy-r4w,mình đã mất ông nội từ khi mình chưa được sinh ra bà nội của mình bây giờ già yếu ăn uống cũng phải đút cho nội ăn uống cũng phải đút cho bà nội uống chứ năm ngoái tết mình về thấy bà nội đi lại bình thường ăn uống bình thường nhưng mà bây giờ già yếu đi lại không được ăn uống cũng phải đút nữa 1 19
buồn,gMVtNMTsfPk,@Nguyễnthịhoàngvy-r4w,mình cũng có ông nội mà ông nội mình mất rồi mình cũng giống như chị này luôn nè lúc mình chưa được sinh ra là ông nội mình mất rồi là mình buồn lắm luôn 1 19
buồn,gMVtNMTsfPk,@ThànhDương-q3d,mình xem mà rơi lệ
buồn,gMVtNMTsfPk,@baoeptrai8686,khóc nhé
buồn,gMVtNMTsfPk,@B.T.N.Hy8617,xin lỗi vì đã nhìn ảnh ạ nam mô a di đà phật
buồn,gMVtNMTsfPk,@TienNguyen-gi4gx,ông mình bảo là học tới lớp 8 ông mới đi mà giờ không còn nữa
buồn,gMVtNMTsfPk,@truchuynh7180,chị đừng trầm cảm nhé
buồn,gMVtNMTsfPk,@HoitreSongnoi,xin chia buồn với nỗi đau này
buồn,gMVtNMTsfPk,@HoitreSongnoi,ông ngoại mình cũng mất rồi
buồn,gMVtNMTsfPk,@HaThai-gd3wp,xin chia buồn với gia đình
buồn,gMVtNMTsfPk,@duochoang165,mình xem mà khóc nức nở lun
buồn,gMVtNMTsfPk,@xuanluong2460,thấy mọi người bình luận nhưng không nhìn rõ sự việc theo mình nghĩ là bố bạn mất thì đúng hơn chứ không phải bà vì bà mất thì các cháu không phải mặc áo tang nhé chỉ có các con mới phải mặc
buồn,gMVtNMTsfPk,@bichvongoc-dx7nj,em cx giống chị ko kịp nhìn mặt bà nội lần cuối
buồn,gMVtNMTsfPk,@ĐìnhPhongNguyễn-d3y,chính mắt của minh chứng kiến nội mình mất
buồn,gMVtNMTsfPk,@chauvu-qv3lf,xin chia buồn với gia đình cj ạ
buồn,gMVtNMTsfPk,@Longpham-j4f,đang coi điện thoại ở bình dương thì nghe mẹ nói bà ngoại kêu con cháu về 2 lần liền trong 2 ngày vừa về được 1 ngày thì
buồn,gMVtNMTsfPk,@ThaoNguyen-c3k,mình chưa gặp bà nội lần nào hết vì nội mình mất năm ba mình 16 tuổi còn còn ông nội mình mất năm mình 7 tuổi
buồn,gMVtNMTsfPk,@vyvu522,mình cũng vậy nè bà hứa với mình là chết rồi
buồn,gMVtNMTsfPk,@KhoanTai-ud1cm,bà mình mất gần 1năm rồi
buồn,gMVtNMTsfPk,@liettuvan4375,em cảm động quá
buồn,gMVtNMTsfPk,@Hamyhoacute,mình mất bà ở quê nhớ bà quá
buồn,gMVtNMTsfPk,@GioiThe-ue4yk,cười tươi lên đi
buồn,gMVtNMTsfPk,@GioiThe-ue4yk,không sao đâu đừng buồn mà
buồn,gMVtNMTsfPk,@BangNguyen-rx4nd,sống chết là việc bình thường thôi
buồn,gMVtNMTsfPk,@thanhthaole114,bà nội em mất ngày 7 tháng 5 mới chôn cất từ hồi sáng
buồn,gMVtNMTsfPk,@thiennhantran5970,bà tâm hàng sốm mất rồi hôm nay ngày 15 tháng 6 qhải đi thiêu
buồn,gMVtNMTsfPk,@tonguyen2348,tôi cũng đã phải trải qua cảm giác này những ko phải bà mà là ông tôi lúc đó tôi cũng đã khóc nhiều
buồn,gMVtNMTsfPk,@HaiNguyen-hz5mr,bà mình mất 3 tháng
buồn,gMVtNMTsfPk,@Emutcuatuannguyen,nam mô a di đà phật nam mô a di đà phật nam mô a di đà phật
buồn,gMVtNMTsfPk,@HongnhanVuongnanna,bà nội tui mất cách đây 1th
buồn,gMVtNMTsfPk,@haophamthi5523,cảm động quá
buồn,gMVtNMTsfPk,@Meotp123,bà nội mình cũng vừa mất
buồn,gMVtNMTsfPk,@hilmJuly,bà mik có 63 tuổi mà chưa kịp nhìn cháu đã bị xe ôtô tông chết lúc khuya rồi bây giờ mik tội lỗi với bà quá
buồn,gMVtNMTsfPk,@MNguyễntấn,bà mình đã mất được 6 năm nay rồi từ khi mình chỉ mới có 5 tuổi lúc đó mình mới ngủ dậy mình đi xung quanh nhà để mình tìm bà mãi mà không thấy mình hỏi mẹ mình mẹ mình nói là bà ngoài đã mất rồi con à
buồn,gMVtNMTsfPk,@thuctran-yp5km,mình cũng có khác gì đâu vừa đi học về thì phải đội khăn tang
buồn,gMVtNMTsfPk,@MinhThưNgô-b6g,ông nội mik ms mất mà mik cx kh tin là ông đã mất
buồn,gMVtNMTsfPk,@baolo9013,buôn lám
buồn,gMVtNMTsfPk,@KimNgoc-t6m,chưa được vui đã đội khăn tang rồi
buồn,gMVtNMTsfPk,@ThêThạchThị-u5y,em nghe xong mà cứ thấy giống hoàng cảnh của cô em lúc trước
buồn,gMVtNMTsfPk,@truonggiangphan9793,xin chia buồn cùng bà
buồn,gMVtNMTsfPk,@emyeu8594,chúc mừng con chúc con sớm về với cụ kị nhé con
buồn,gMVtNMTsfPk,@houvi5306,xin trân thành chìa buôn cùng gia đình ạ
buồn,gMVtNMTsfPk,@TiênHồ-c4f,bà cố mình cũng vậy
buồn,gMVtNMTsfPk,@Sasukeuchiha-lu2ku,nghe xong em đã khóc
buồn,gMVtNMTsfPk,@phuonglinh4435,xin chia buồn cùng gia đình chị bây giờ ông của em đang bị ốm mà chị ba của em đang đi học xa và chị đã không thể về thăm ông và cả nhà được vì quá bận
buồn,gMVtNMTsfPk,@zin_baby,ai cũng có nỗi buồn và tôi cãng vậy
buồn,gMVtNMTsfPk,@DươngThuỳ-x6u,chia buồn cùng gia quyến ạ
buồn,gMVtNMTsfPk,@phuongainguyenbinh7130,chia buồn cùng gia đình mong gia đình vượt qua đc nỗi đau này
buồn,gMVtNMTsfPk,@anhduc9212,ông ngoại mình mất hơn 1 tuần rồi xin chỉ buồn cùng giá đình
buồn,gMVtNMTsfPk,@-c-LeHoangNam,bà nội và ông nội mình đã mất lâu rồi giờ mình còn đau lòng cận cảnh thấy bà nội ông nội mình trước khi mất
buồn,gMVtNMTsfPk,@nganguyenthanhnga1175,nội em cũng vừa mất 2 tháng trước
buồn,gMVtNMTsfPk,@ngocnguyenbichngoc9091,xin chia buồn với gia đình
buồn,gMVtNMTsfPk,@tram324,bà nội tôi mất lúc tôi còn chx sinh
buồn,gMVtNMTsfPk,@tienbich2587,ông ngoai em cung mât cach đây 5 năm rôi
buồn,gMVtNMTsfPk,@KUDOSHIKICHI,ông tôi mất khi tôi được 9 tuổi và bây giờ tôi chỉ muốn ông tôi sống ở dưới đó hạnh phúc và bình an thôi
buồn,gMVtNMTsfPk,@DatThanh-ue6nq,xin chia buồn cùng gia đình
buồn,gMVtNMTsfPk,@nhunghong5585,xin lỗi đã nhìn vào hình ạ
buồn,gMVtNMTsfPk,@Phwank,bà nội mình cũng mới mất
buồn,gMVtNMTsfPk,@nomai3,bà mình mất đc 4 tháng nhưng ai cũng nhớ bà em vừa về thì đội khăn tang
buồn,gMVtNMTsfPk,@huongthaithi8221,bà mình mất hơn 2 tháng
buồn,gMVtNMTsfPk,@Cobekhoo_,tin 3 phút ơi em coi mà buồn quá tại em cũng bị mất ngoại nội hết r
buồn,gMVtNMTsfPk,@Ngochaa001,bà mình mất gần 9 năm rồi
buồn,gMVtNMTsfPk,@kimlehong1749,lúc mình đi viện mới lên viện thì nghe mọ mất nhưng em không được về chỉ có bố em được về vì em phải ở lại kiểm tra và em ko được gặp mọ lần cuối
buồn,gMVtNMTsfPk,@yennutella,tội con gái vì bà mất chúc con khỏe mạnh lên nhé con năm bô a gi đà phật
buồn,gMVtNMTsfPk,@tranle1406,xem mà muốn khóc luôn chia buồn cùng gia đình
buồn,gMVtNMTsfPk,@MRNghia-cx2ur,bà nội mất sớm cháu thì về việt nam rồi mà coi mà tội ngiệp quá
buồn,gMVtNMTsfPk,@levano1061,chị tui vừa đi k lâu thì chạy từ sài gòn về vì nội tôi đi rôi
buồn,gMVtNMTsfPk,@vypham8308,sinh ly tử biệt thật đau lòng nam mô a di đà phật
buồn,gMVtNMTsfPk,@nguyenquynh-qo5jy,bà mình cũng vừa mất vì ốm nặng
buồn,gMVtNMTsfPk,@duongtran254,bà tui100 tuổi đã mất
buồn,gMVtNMTsfPk,@TươiHồng-v6k,bà cóc mình mất một năm rồi
buồn,gMVtNMTsfPk,@bale3588,tôi cũng vậ
buồn,gMVtNMTsfPk,@lienvuthiphuong1283,ông nọi mik vẫn còn chx mất những bà nọi mik thì
buồn,gMVtNMTsfPk,@haigomvlog9767,em cũng vậy từ lúc mới học lớp 1 bây giờ lớp 4 từ lúc còn nhỏ mẹ đi làm em ở nhà với bà nội bây giờ bà nội mất rồi
buồn,gMVtNMTsfPk,@khoaluong9070,mik xem phát khóc lun
buồn,gMVtNMTsfPk,@MI-NAnek,tui đã khóc rất nhìu
buồn,gMVtNMTsfPk,@17.hoangchaugiang85,bà nội của mik cũng vừa mất mik rất hiểu nỗi đau này mặc dù mik mới lớp 2
buồn,gMVtNMTsfPk,@thienlo5608,em cũng thế vừa mới ngủ dậy 2 28 mẹ nói với em là đeo khăn tang đi
buồn,gMVtNMTsfPk,@KiềusươngKiềunhi,đội quá
buồn,gMVtNMTsfPk,@PhucNguyen-l4s,em xem mà em khóc rất nhiều
buồn,gMVtNMTsfPk,@tuanduong800,cuộc sống xa quê khổ lắm kiếm được đồng tiền thì phải đánh đổi nhiều thứ lắm nhất là phải xa gia đình
buồn,gMVtNMTsfPk,@quynhnguyenthinhu927,xin chia buồn cùng bạn ấy
buồn,gMVtNMTsfPk,@tranhoanglinh7912,em rớt nước mắt rồi
buồn,gMVtNMTsfPk,@cuomquanthi1568,a di đà phật
buồn,RmTDHvlPvg0,@NGUYENMYHIEN-j6d,thằng hs mất dạy khốn nạm
buồn,RmTDHvlPvg0,@MỵMỵ-k7b,da mọi người ơi e thắc mắc người nhà của sư minh tuệ ớ đâu hết mà để khưa tóc dài làm loạn vậy
buồn,RmTDHvlPvg0,@QuocThaiPham-rz1pg,mác mớ gì phải khóc hở h6 không bỏ tù đám phản động chưa yên
buồn,RmTDHvlPvg0,@chinhle7280,sáu mày trưa rũ thằng tuệ vào tù cùng mày sáu
buồn,RmTDHvlPvg0,@dungluc,một lũ ăn xin cũng đi từ thiện
buồn,RmTDHvlPvg0,@ĐìnhtiênLê-p5j,hoàng 6tv là một thằng bị bệnh tâm thần nặng ngam mồm đi may
buồn,RmTDHvlPvg0,@PhuongLe-hf1tu,chưa thấy thằng youtuber nào ngu như thằng h6 này
buồn,RmTDHvlPvg0,@chienthanh5637,tôi chưa bao giờ coi thầy minh tuệ mà cũng chẳng cần biết mt là ai
buồn,RmTDHvlPvg0,@chaubao3115,this youtuber has spread spam and false information aimed at misleading the unsuspecting viewers for the sake of gaining views and likes he has achieved the gold creator award recently i respectfully request the youtube management team to review this matter thank you
buồn,RmTDHvlPvg0,@chaubao3115,this youtuber has spread spam and false information aimed at misleading the unsuspecting viewers for the sake of gaining views and likes he has achieved the gold creator award recently i respectfully request the youtube management team to review this matter thank you
buồn,RmTDHvlPvg0,@PhuongVu-ue3ee,cả đoàn lười lắm rồi chỉ thích đi tàu xe rồi bây giơ được đi cả máy bay nữa thì sướng quá còn gì bằng ông tu nói giả vở trước ống kính thôi thực tế thầy trò ông ẩy mở cô trong bụng rồi
buồn,RmTDHvlPvg0,@nalgae4008,sư mt rất buồn cười thì chuẩn hơn h6
buồn,RmTDHvlPvg0,@vominhhien7386,ừ nói cho cả thế giới biết tăng đoàn là giả để mọi người biết
buồn,RmTDHvlPvg0,@ngoquanh,h6 tv giỏi đặt tiêu đề gây tò mò cho nên người thích hay không thích cũng bấm vô thành ra h6 được lượt view tôi thấy kênh đó 1 01 triệu người đăng ký nhưng video lên chỉ trung bình chưa tới 300n tính cả người thích hay không thích cậu ta có nghĩa số còn lại đại đa số là mua sub mà lên điều này cũng chứng minh mấy bạn làm dịch vụ này tủa ra tất cả các kênh khác để chửi vô tội vạ cái kiểu gõ 1 câu copy dán liên tục xem ra cũng không thật sự là đông người theo cái xấu như con số sub điều đáng mừng
buồn,RmTDHvlPvg0,@Ngoc.chanel,theo ý ông tú mà phước nghiêm cho di máy bay sướng hơn di bộ với đvb còn gì
buồn,RmTDHvlPvg0,@vannhophan555,phước nghiêm hướng đoàn tu theo hạnh mờ ám của đạo mật không phải đạo phật
buồn,RmTDHvlPvg0,@besaunguyen515,thời ma ha ca dip tu hạnh đầu đà hơn 2600 năm đến nay xã hội đã phát triển cách tu phải tuân theo pháp luật không chấp phương tiện ngoài thân hoàng sáu tv dốt nát cứ lãi nhãi phạm giới phạm giới
buồn,RmTDHvlPvg0,@Sonnguyen-gu2rh,cung nho co phước nghiem may moi co tien de sinh sống mong may hay noi su that dung de mang hoa vào than
buồn,RmTDHvlPvg0,@Sonnguyen-gu2rh,cai thang hoàng 6 nay truoc dau gi no cung bi khẩu nghiep chu thien sẽ bóp hong no nó gioi sao ko qua họ trở thay di ma no ngoi o nha suot ngay lên noi nhung dieu tieu cực de câu viêw cac thay ko đi ai ép duoc nguoi ta ko cho đi bộ roi may nguoi do hay sao suot ngay cu noi a phước nghiem con a báo ko dan dung den cong long của a bao nua thay phước nghiem la nguoi tu ko noi gi nen cu lên noi hoai
buồn,RmTDHvlPvg0,@Sonnguyen-gu2rh,cai thang hoàng 6 nay truoc dau gi no cung bi khẩu nghiep chu thien sẽ bóp hong no nó gioi sao ko qua họ trở thay di ma no ngoi o nha suot ngay lên noi nhung dieu tieu cực de câu viêw cac thay ko đi ai ép duoc nguoi ta ko cho đi bộ roi may nguoi do hay sao suot ngay cu noi a phước nghiem con a báo ko dan dung den cong long của a bao nua thay phước nghiem la nguoi tu ko noi gi nen cu lên noi hoai
buồn,RmTDHvlPvg0,@lefhanhfung4534,ngu qua sao moi viecfui duyen
buồn,RmTDHvlPvg0,@mittorao87,chúng ta hãy cùng thành lập quân đội chờ ngày thầy minh tuệ và các sư về việt nam lãnh đạo lật đổ chính quyền thôi
buồn,RmTDHvlPvg0,@NgocNhuYFamily-Cuocsongnongtho,cái túi qua cái mõm thúi của mày thì thành hình tượng cổ suý cái đầu cha mày
buồn,RmTDHvlPvg0,@NgocNhuYFamily-Cuocsongnongtho,hoàng sáu mày đừng dẫn dắt dư luận đừng tạo nghiệp nữa vợ con mày sẽ bị quả báo đấy
buồn,RmTDHvlPvg0,@NguyenNguyen-o7x,hoàng s nhìu chuyện quá bởi móc tùm lum đoàn đi đến chỗ la biết muốn ai nấu ăn phải có người nấu ăn chờ
buồn,RmTDHvlPvg0,@tinhuynhtrung9498,đó là những lời nói trước đây thôi đừng nói là do pn níu như thầy ko chịu đi
buồn,RmTDHvlPvg0,@loannguyen306,hs thấy nhiều chuyện thật
buồn,RmTDHvlPvg0,@lehanh7780,luc truoc di bau cho la di bo moi tu tap duoc gio pham gioi di xe may bay xe bus dung luon leo day chi tu du lich cho tot dep boi thu boi thu tot dep la okey
buồn,RmTDHvlPvg0,@NganLe-mk5un,sao biết buồn
buồn,RmTDHvlPvg0,@lypham1226,thấy trên mạng người ta bảo hsáu tv là youtube ờ bẩn không tin tưởng riêng tôi lại thấy ăn tục nói phét thì đúng hơn
buồn,RmTDHvlPvg0,@ThanhNgo-rd5hn,thầy sáu ơi đến lúc này mà thầy gọi lê anh tú là thầy thì mọi người xin lạy thày sáu vạn lậy
buồn,RmTDHvlPvg0,@lypham1226,trộm nghĩ nếu h6 và báu vẫn còn trong đoàn chắc h này đang bộ hành tốt đẹp
buồn,RmTDHvlPvg0,@lypham1226,trộm nghĩ nếu h6 và báu vẫn còn trong đoàn chắc h này đang bộ hành tốt đẹp
buồn,RmTDHvlPvg0,@dieuvo6068,ông nội hoàng sáu khùng có đi xe không mà mầy cấm người ta đi xe thằng chó hoàng sáu tẩy chay hoàng sáu
buồn,RmTDHvlPvg0,@MaiNguyen-j8b8v,thính pháp âm youtube rất hay tham khảo phật dạy trí tuệ
buồn,RmTDHvlPvg0,@MaiNguyen-j8b8v,một đời an nhiên youtube rất hay tham khảo phật dạy trí tuệ
buồn,RmTDHvlPvg0,@MaiNguyen-j8b8v,hoàng sáu tv vui vẻ
buồn,RmTDHvlPvg0,@asusasus583,tue noi hai loi va vo cam khi gap truc tiep bau va giap moi nguou cu nhin ki guong mat cua tue di
buồn,RmTDHvlPvg0,@thimuio7670,giờ nghe ô tuệ nói chán toàn nói linh tinh chẳng có mục đích gì
buồn,RmTDHvlPvg0,@SonNguyen-i6j,thằng tú bây giờ chuyên nói láo đã phá giới mà còn hay bạo biện tu hú hả tú ơi ai mà tin tú nữa
buồn,RmTDHvlPvg0,@tonytran1847,một đất nước vn ngu ngơ để cho thằng h6 tung hoành shit
buồn,RmTDHvlPvg0,@phihoang9575,mày cúng nổ nó vừa thôi sau á
buồn,RmTDHvlPvg0,@tranthao1295,thằng tuệ nói hay nhỉ
buồn,RmTDHvlPvg0,@NguyenCuong-jr8qo,thằng h6 này nghiệp nặng
buồn,RmTDHvlPvg0,@UdririUdjdi,chỉ khi nào hết người u mê thì tự khắc thân ai nấy lo giờ pn còn kiếm đươcp tiền thì còn đi lố mn ơi
buồn,RmTDHvlPvg0,@nguoi-o5b,chính xác lúc theo quay đoàn bộ hành thì nịnh bợ tung hô như phật sống bây giờ không được quay thì xuyên tạc vu khống thằng youtuber nào đu trend sư minh tuệ kiếm like kiếm view kiếm tiền youtube đều là những thằng sống hèn
buồn,RmTDHvlPvg0,@HungNguyenThi-w2i,ông tú buồn gì đi nhìn mặt vẫn hí hẩng xạo ko à như đám ăn xin thầy với bà gì
buồn,RmTDHvlPvg0,@hoangtam5149,mày ở nhà nói nhiều quá hoàng sáu ơi
buồn,RmTDHvlPvg0,@oanhduong9510,thầy đói cũng mắng có người theo nấu cũng mắng là sao
buồn,RmTDHvlPvg0,@FamilieNguyen-l1i,nghiệp tới nhanh lắm ăn cháo đá bát làm j còn đạo hạnh nữa đâu
buồn,RmTDHvlPvg0,@ĐạothắngĐoàn,giờ phải làm gì với thầy mới giải quyết hết vấn đề
buồn,RmTDHvlPvg0,@ĐạothắngĐoàn,hoàng sáu ơithầy ko đibố phước nghiêm đưa đi được à
buồn,RmTDHvlPvg0,@HoanNguyen-ni8jy,sạ thu sạ thu cuộc sống sang nước khác quá biển qua sông tôi thấy các ngài đi máy bay hoàn hỷ vì cấp bách sang âđ còn sang mấy nước thôi phật trong nhà bảo nhau tốt đẹp tốt đẹp
buồn,RmTDHvlPvg0,@ĐạiNguyễnVăn-i9l,không gọi đoàn nữa gọi là bầy đàn
buồn,RmTDHvlPvg0,@tayphamthi1059,ông nói vậy sau ông không cương quyết mà cười té tét phước nghiêm đưa tới đồng ý đi đến đó chớ ông có từ chối đâu tôi không tin niếu không chịu thì phước nghiêm làm gì được
buồn,RmTDHvlPvg0,@minhtuanpham8890,thằng thất đức
buồn,RmTDHvlPvg0,@AnhNguyễn-c3r,thằng h6 ghen ăn tức ở với pn quá
buồn,RmTDHvlPvg0,@cugaycangiotv9486,thằng nay ngồi nhà van mo cho may cay co nữa
buồn,RmTDHvlPvg0,@nghi047,giờ từ nước này sang nước khác mà họ k cho đi bộ hành thì đi bằng gì bơi qua biển à
buồn,RmTDHvlPvg0,@hautrinh2621,hoàng sáo thầy minh tuệ buồn cái mả mẹ mày mày bớt câu like câu view lại đi mày ơi mày đừng có theo đoàn thức đêm liếm dái để kiếm tiền youtube nhục lắm thằng súc sinh
buồn,RmTDHvlPvg0,@hautrinh2621,hoàng sáu cái miệng của mày giống y lỗ cầu tiêu vậy đó ông minh tuệ ông nói cái clip này là rất là lâu rồi mày đừng câu like câu view để kiếm tiền youtube nhục lắm mày là thằng súc sinh mày là thằng cặn bã của xã hội
buồn,RmTDHvlPvg0,@senphan868,ca đoa n thi ch nhu vâ y chư ko thi ch pn co bê cg ko dc nên dat ý nguyê n rô i hs dg kêu cư u thâ y nư a thâ y ko khiê n cư u đâu
buồn,RmTDHvlPvg0,@DungMy-t6z,nói vậy thì đừng bước lên xe tàu máy bay thì ai ẩm lên cũng tự bước lên mà tui thất vọng quá
buồn,RmTDHvlPvg0,@nghigiang3281,thôi giờ gì trong thời gian chờ thầy đến đãnh lễ ấn độ ủng hộ đống gốp cho tóc dài liên hệ với elon musk thuê spacex làm chuyến tùy duyên trên hành tinh
buồn,RmTDHvlPvg0,@mayman2.0meoen51,toàn làm quá lên thôi toàn đăng tin tiêu cực hạ bệ người kiếm tiền từ hình ảnh của người tu hành chịu khổ là chịu nghiệp hưởng phúc cũng là tiêu phúc cầu mong anh hoàng sáu sớm quay về chánh đạo
buồn,RmTDHvlPvg0,@samnguyen6163,vô minh
buồn,RmTDHvlPvg0,@dungxuan-gm4bs,hs lèm bèm xàm ngu đần độn sân si
buồn,RmTDHvlPvg0,@minhhochi-f2w,chắc bô me thằng sáu nay cũng khg ra gi
buồn,RmTDHvlPvg0,@thuhuongtran6666,13 hạnh từ ng không có anh báu khỏi đi khất thật có ng đi theo nấu ăn chừ hạnh đầu đường hh
buồn,RmTDHvlPvg0,@haovuong3013,nói chung là do thầy tắt nếu thầy không muốn bố phước nghiêm cũng không làm gì được
buồn,RmTDHvlPvg0,@thuhuongtran6666,đi tu mà phát ngôn nge không lọt tai tu mà đạt đến thắng lợi
buồn,RmTDHvlPvg0,@thuhuongtran6666,h6 đưng nói tú buồn khôngkng tú nói bên in no đi nhì củng được miển có chín miện tú nói tú chuyên gia 2 lời
buồn,RmTDHvlPvg0,@ThịĐịnhNguyễn-b4r,người có tâm đưa đi thì o nghe lại nghe thằng ma quỷ thì chấp nhận tự mình vả mình ko oan
buồn,RmTDHvlPvg0,@ngoclongpham8791,h6 câm con mẹ mày mồm vào
buồn,RmTDHvlPvg0,@thanhanhlehong3596,hs quá chuẩn
buồn,RmTDHvlPvg0,@handanto3005,nên cho thằng ăn cháo đá bát này muốn đi đâu thì đi đúng là tụi vô ơn với bất cứ ai
buồn,RmTDHvlPvg0,@TrungNguyen-kw5sf,cùngdo thầy chứ không bữa nay để cho báu dẫn đi thì tốt đẹp rồi báu có tâm có tầm có trình độ giao tiếp tìm đường dẫn thầy đi mà thầy không chiệu
buồn,RmTDHvlPvg0,@dungtranvan4338,tuệ tu giới hiện đại không sao riêng báu thì nhất quyết không được
buồn,RmTDHvlPvg0,@ChuyênNguyễn-h4w,tu ơi đư ng no i phe t nư a
buồn,RmTDHvlPvg0,@hoangphuongle8693,noi nhu lôn y bon thang tu biet hêt goi deo gi cu môt thay hai thây nuc cuoi
buồn,RmTDHvlPvg0,@thikimtran5466,ai đưa cái gì thì ông mt cũng phải nhìn rồi hãy cầm chứ không ai có thể bắt ông ta cầm được pn chỉ là con tốt thí của ông mt hoặc là người cộng sự ăn ý nhất của ông mt mà thôi khôn ngoan từng trải như anh báu và quang hà mà ông mt sút 1 cú là văng ngay thì pn mà nhằm nhò gì
buồn,RmTDHvlPvg0,@HoaNguyen-ng2nn,ko goi thay gi cả mà gọi bọn ăn xin
buồn,RmTDHvlPvg0,@phuongmai5258,đừng đổ thừa ai phá thầy vì k ai có khả năng phá được thầy những gì thầy làm là do thầy muốn làm thôi
buồn,RmTDHvlPvg0,@thumainguyen2748,giờ nghe thấy giọng thằng này lạnh ng
buồn,RmTDHvlPvg0,@VanmaiNguyen-o1m,thằng hoàng sáu nói ngủ dốt quá có mồm mà nói bậy
buồn,RmTDHvlPvg0,@NgọcNguyễnkim-n8s,thằng người bạc liêu nó kêu tên mày ra chửi kìa sáu
buồn,RmTDHvlPvg0,@ngandinh2273,hoàng sáu giờ gọi đoàn sư tu tập du lịch thì đúng hơn còn gọi đoàn bộ hành ko đúng vì đoàn đã đi ô tô và máy bay
buồn,RmTDHvlPvg0,@VanmaiNguyen-o1m,tẩy chay kênh thằng hoàng sáu
buồn,RmTDHvlPvg0,@co9ff653,buồn cái gì cười tít mắt đi đó đúng là lũ tu lộn đầu hành
buồn,RmTDHvlPvg0,@tramhongcv1970,dẹp mẹ đi hoàng sáu ơi nghe thằng lê anh tú bán trời không mời thiên lôi
buồn,RmTDHvlPvg0,@Qchihhhhhj,h sáu phân tích chuẩn
buồn,RmTDHvlPvg0,@nguyenphungtrungnguyenphungtru,về cái túi tại sao không đặt vấn đề là có sự bàn bạc trước và ông lat đồng ý nhận để được đưa đi tỵ nạn
buồn,RmTDHvlPvg0,@thikimtran5466,đừng u mê mà tin lời nói của ông mt nữa hs ơi ổng nói 1 đàng làm 1 nẻo quá nhiều lần rồi 10 pn cũng không ôm ổng mà quăng lên máy bay được không chính chân ổng bước lên máy bay mà ổng nói vậy để chữa thẹn thôi
buồn,RmTDHvlPvg0,@BảoĐặng-r5l,đoàn đi du lịch
buồn,RmTDHvlPvg0,@ngandinh2273,tùy duyên tôt đẹp tốt đẹp
